url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
https://af.reuters.com/article/commoditiesNews/idAFL1N2FK1NA,https://mobile.reuters.com/article/amp/af/idAFL1N2FK1NA,GRAINS - Corn retreats from month high as crop conditions become clearer - Agricultural Commodities,20200818T204500Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States
https://af.reuters.com/article/commoditiesNews/idAFL8N2FK4K7,https://mobile.reuters.com/article/amp/af/idAFL8N2FK4K7,GRAINS - Corn retreats from 5 - wk peak as crop tour tempers storm worries - Agricultural Commodities,20200818T183000Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States
https://af.reuters.com/article/commoditiesNews/idAFL1N2FF1NR,https://mobile.reuters.com/article/amp/af/idAFL1N2FF1NR,"UPDATE 1 - GRAINS - Corn , soy rally as exports , storm damage offset big crop outlook - Agricultural Commodities",20200813T193000Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States
https://www.shreveporttimes.com/story/money/2020/08/26/hurricane-laura-louisiana-farmers-harvest/5636604002/,https://amp.shreveporttimes.com/amp/5636604002,Hurricane Laura : LA farmers rushing corn harvest before storm hits,20200827T004500Z,"https://www.gannett-cdn.com/presto/2020/08/26/PMON/9a9a12c3-b5f9-451e-8ed5-dc892c7b1895-2_combinesjpg.jpg?crop=5790,3257,x0,y297&fit=bounds",shreveporttimes.com,English,United States
https://www.reuters.com/article/usa-grains-tour-idUSL1N2FN1I8,https://mobile.reuters.com/article/amp/idUSL1N2FN1I8,"UPDATE 1 - Chances of record U . S . corn crop shriveled post storm , Pro Farmer says after tour",20200821T200000Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,reuters.com,English,United States
https://www.farmprogress.com/crops/feedback-field-roundup-week-ending-aug-23-2020,,"Feedback from the Field Roundup – Week ending Aug . 23 , 2020",20200825T193000Z,https://www.farmprogress.com/sites/farmprogress.com/files/CornTasseled012317_1.jpg,farmprogress.com,English,United States
https://www.farmprogress.com/crops/feedback-field-roundup-week-ending-august-30,,Feedback from the Field Roundup – Week ending August 30,20200902T021500Z,https://www.farmprogress.com/sites/farmprogress.com/files/Link%20-%20CornEarsRipening_1.jpg,farmprogress.com,English,United States
https://www.msn.com/en-us/weather/topstories/farmers-prepare-for-worst-ahead-of-hurricane-laura/ar-BB18rBjD,,Farmers prepare for worst ahead of Hurricane Laura,20200828T114500Z,,msn.com,English,United States
https://www.startribune.com/damage-in-iowa-will-prevent-a-record-corn-crop-in-u-s-this-year/572246702/,https://m.startribune.com/damage-in-iowa-will-prevent-a-record-corn-crop-in-u-s-this-year/572246702/,Damage in Iowa will prevent a record corn crop in U . S . this year,20200829T144500Z,,startribune.com,English,United States
https://community.agriculture.com/t5/Marketing/Floor-Talk-September-8-2020/m-p/773056,,"Re : Floor Talk September 8 , 2020",20200908T170000Z,,community.agriculture.com,English,United States
https://community.agriculture.com/t5/Marketing/Floor-Talk-September-8-2020/m-p/773102,,"Re : Floor Talk September 8 , 2020",20200909T121500Z,,community.agriculture.com,English,United States
https://www.agriculture.com/news/three-big-things/3-big-things-today-september-8-2020,,"3 Big Things Today , September 8 , 2020",20200908T151500Z,https://static.agriculture.com/styles/width_550/s3/s3fs-public/image/2016/05/10/MilhoWinter-MediumShot.jpg,agriculture.com,English,United States
https://www.farmprogress.com/crops/feedback-field-roundup-week-ending-september-13-2020,,"Feedback from the Field Roundup : Week Ending September 13 , 2020",20200916T010000Z,https://www.farmprogress.com/sites/farmprogress.com/files/RipeningSoybeanField0907171-1540x800_1.jpg,farmprogress.com,English,United States
https://www.news-gazette.com/blogs/weather-front/a-hint-of-autumn-for-now-warmer-days-ahead/article_c5e637ac-f9ac-11ea-9aef-5cb9017bdf7b.html,,A hint of Autumn for now ; warmer days ahead,20200920T003000Z,https://bloximages.newyork1.vip.townnews.com/news-gazette.com/content/tncms/assets/v3/editorial/c/5a/c5a8bf58-f9ac-11ea-9aed-5cb9017bdf7b/5f64abcf648c4.image.png,news-gazette.com,English,United States
https://www.news-gazette.com/blogs/weather-front/a-tranquil-late-summer-pattern-across-the-heartland/article_1ade1470-f6ae-11ea-b4fc-d7e383f81842.html,,A tranquil late - Summer pattern across the Heartland,20200918T024500Z,https://bloximages.newyork1.vip.townnews.com/news-gazette.com/content/tncms/assets/v3/editorial/1/a3/1a3ce028-f6ae-11ea-b4fa-d32dc3493563/5f5fa58d51ed6.image.png,news-gazette.com,English,United States
https://www.farmprogress.com/crops/feedback-field-week-ending-september-20-2020,,"Feedback from the Field – Week ending September 20 , 2020",20200922T213000Z,https://www.farmprogress.com/sites/farmprogress.com/files/9.22%20map.png,farmprogress.com,English,United States
https://www.news-gazette.com/blogs/weather-front/chillier-showery-days-ahead-for-the-midwest/article_d1126a10-fcfe-11ea-ac1b-5cb9017bff17.html,,"Chillier , showery days ahead for the Midwest",20200923T003000Z,https://bloximages.newyork1.vip.townnews.com/news-gazette.com/content/tncms/assets/v3/editorial/d/0d/d0d50652-fcfe-11ea-ac19-5cb9017bff17/5f6a3df25c38c.image.png,news-gazette.com,English,United States
https://www.dtnpf.com/agriculture/web/ag/news/article/2020/09/23/mostly-dry-midwest-pattern,,Mostly Dry Midwest Pattern,20200924T001500Z,,dtnpf.com,English,United States
https://www.news-gazette.com/blogs/weather-front/cooler-largely-drier-days-for-much-of-the-corn-belt/article_260b3d10-03f0-11eb-85c9-43298b81abd7.html,,"Cooler , largely drier days for much of the Corn Belt",20201001T234500Z,https://bloximages.newyork1.vip.townnews.com/news-gazette.com/content/tncms/assets/v3/editorial/2/5b/25be6a08-03f0-11eb-85c7-db27146b2645/5f75e3d080177.image.png,news-gazette.com,English,United States
http://kokomoperspective.com/news/agriculture/from-the-fields-thomas-maloney/article_8ba7a696-7447-5529-b081-f5c2b050edd2.html,,From the Fields : Thomas Maloney,20201005T210000Z,https://bloximages.chicago2.vip.townnews.com/kokomoperspective.com/content/tncms/assets/v3/editorial/4/9f/49f191eb-270f-5fd1-9de3-223bdd51bf79/5f32f94aae3c4.image.jpg,kokomoperspective.com,English,United States
https://www.agupdate.com/farmandranchguide/farmandranchguide/news/crop/early-september-frost-affects-low-lying-beans-corn/article_4a15e1c2-fc4f-11ea-b1b0-c739b06a92fd.html,,"Early September frost affects low - lying beans , corn",20200930T084500Z,https://bloximages.chicago2.vip.townnews.com/agupdate.com/content/tncms/assets/v3/editorial/8/fd/8fd4f414-fc4f-11ea-a43f-e7ec639db990/5f69188966e23.image.jpg?crop=323%2C182%2C323%2C208,agupdate.com,English,United States
https://www.agweb.com/article/crop-watch-iowa-corn-nebraska-soybeans-notably-worse-expected-braun,,"Crop Watch : Iowa corn , Nebraska soybeans notably worse than expected - Braun",20201011T050000Z,https://dam.farmjournal.com/m/68162e424d772081/webimage-Soybean-harvest.jpg,agweb.com,English,United States
https://www.dtnpf.com/agriculture/web/ag/news/article/2020/10/09/possible-central-brazil-rain,,Possible Central Brazil Rain,20201009T164500Z,,dtnpf.com,English,United States
https://www.agriculture.com/news/three-big-things/3-big-things-today-october-7-2020,,"3 Big Things Today , October 7 , 2020",20201007T120000Z,https://static.agriculture.com/styles/width_550/s3/s3fs-public/image/2016/03/28/MoneyInCornEar-VerticalCloseUp.jpg,agriculture.com,English,United States
https://www.msn.com/en-us/weather/topstories/august-derecho-was-among-top-5-worst-severe-storm-disasters-in-us-since-1980/ar-BB1a7Tsp,,August derecho was among top - 5 worst severe storm disasters in U . S . since 1980,20201017T174500Z,,msn.com,English,United States
https://www.agriculture.com/news/three-big-things/3-big-things-today-october-16-2020,,"3 Big Things Today , October 16 , 2020",20201016T114500Z,https://static.agriculture.com/styles/width_550/s3/s3fs-public/image/2016/03/28/Soybeans-WormsEye_0.jpg,agriculture.com,English,United States
https://www.dtnpf.com/agriculture/web/ag/news/article/2020/10/15/dtn-ag-weather-brief,,DTN Ag Weather Brief,20201015T161500Z,,dtnpf.com,English,United States
https://www.dtnpf.com/agriculture/web/ag/news/article/2020/10/26/dtn-ag-weather-brief,,DTN Ag Weather Brief,20201026T170000Z,,dtnpf.com,English,United States
https://www.newsweek.com/50-striking-photos-climate-disasters-2020-1541142,,50 Striking Photos of Climate Disasters in 2020,20201025T153000Z,https://d.newsweek.com/en/full/1656519/2020-climate-disasters-50-photos.png,newsweek.com,English,United States
https://www.nbcwashington.com/weather/weather-alert-up-to-3-inches-rain-expected-in-dc-area-flood-watch-in-effect/2457086/,https://www.nbcwashington.com/weather/weather-alert-up-to-3-inches-rain-expected-in-dc-area-flood-watch-in-effect/2457086/?amp,Weather Alert : Up to 3 Inches Rain Expected in DC Area ; Flood Watch in Effect,20201029T114500Z,https://media.nbcwashington.com/2020/10/oct-29-wx-536am-Capture.jpg?fit=754%2C424,nbcwashington.com,English,United States
https://www.msn.com/en-us/weather/topstories/sunday-morning-weather/ar-BB1aA3wf,,Sunday Morning Weather,20201101T101500Z,,msn.com,English,United States
https://www.agweek.com/business/markets/6740596-Market-correction-seems-healthy-if-cut-is-not-too-deep,,Market correction seems healthy if cut is not too deep,20201101T141500Z,https://www.agweek.com/incoming/6740652-d14kxs-GrandValeCreative-0136.jpg/alternates/BASE_LANDSCAPE/GrandValeCreative-0136.jpg,agweek.com,English,United States
https://www.agriculture.com/markets/newswire/grains-soybeans-gain-on-lower-us-yields-wheat-firms-for-2nd-session,,"GRAINS - Soybeans gain on lower U . S . yields , wheat firms for 2nd session",20201103T073000Z,,agriculture.com,English,United States
https://www.npr.org/2020/11/09/933076327/undisclosed-fire-and-flood-risk-in-the-united-states,,Undisclosed : Fire And Flood Risk In The United States : Short Wave,20201110T100000Z,https://media.npr.org/assets/img/2020/11/09/cameron_flood-1_wide-e77bfd5b36f55a4be2a24b73825282db3092c3da.jpg?s=1400,npr.org,English,United States
https://www.yahoo.com/gma/hurricane-watch-florida-eta-strengthens-122043836.html,https://www.yahoo.com/amphtml/gma/hurricane-watch-florida-eta-strengthens-122043836.html,"Hurricane watch for Florida as Eta strengthens , ice and snow in the Midwest",20201111T130000Z,https://s.yimg.com/uu/api/res/1.2/ctV8t_4MoDKKUfXMg2BpuA--~B/aD01NTg7dz05OTI7c209MTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/us.abcnews.gma.com/cd3e6e995e8bc84ad3dbf2c566b7b1f5,yahoo.com,English,United States
https://abcnews.go.com/US/hurricane-watch-florida-eta-strengthens-ice-snow-midwest/story?id=74144720,https://abcnews.go.com/amp/US/hurricane-watch-florida-eta-strengthens-ice-snow-midwest/story?id=74144720,"Hurricane watch for Florida as Eta strengthens , ice and snow in the Midwest",20201111T134500Z,https://s.abcnews.com/images/US/eta-flor_hpMain_20201111-071526_16x9_992.jpg,abcnews.go.com,English,United States
https://www.lubbockonline.com/story/news/2020/11/20/corn-yields-below-average-challenging-weather-conditions/3771345001/,,Corn yields below - average from challenging weather conditions,20201121T203000Z,"https://www.gannett-cdn.com/presto/2020/11/20/NLAJ/212f324a-6fd6-437c-b433-d214a17c3252-Drought_map.jpg?auto=webp&crop=1055,594,x0,y40&format=pjpg",lubbockonline.com,English,United States
https://abcnews.go.com/US/iota-continues-bring-deadly-floods-central-america/story?id=74272821,https://abcnews.go.com/amp/US/iota-continues-bring-deadly-floods-central-america/story?id=74272821,Iota continues to bring deadly floods to Central America,20201118T161500Z,https://s.abcnews.com/images/International/iota-house-dam_hpMain_20201118-081450_16x9_992.jpg,abcnews.go.com,English,United States
https://6abc.com/iota-continues-to-bring-deadly-floods-to-central-america/8066355/,,Iota continues to bring deadly floods to Central America,20201118T150000Z,https://s.abcnews.com/images/International/iota-house-dam_hpMain_20201118-081450_16x9_608.jpg,6abc.com,English,United States
https://news.yahoo.com/southern-india-sri-lanka-brace-141717743.html,https://news.yahoo.com/amphtml/southern-india-sri-lanka-brace-141717743.html,"Southern India , Sri Lanka brace for new tropical threat",20201130T144500Z,https://s.yimg.com/uu/api/res/1.2/.6s6G9B7bQgZ2BnLhKHqMA--~B/aD0zNjY7dz02NTA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/accuweather_297/65070b380110b88e5ff7ec1ee45893b3,news.yahoo.com,English,United States
https://www.msn.com/en-us/weather/topstories/southern-india-sri-lanka-brace-for-new-tropical-threat/ar-BB1buF7u,,"Southern India , Sri Lanka brace for new tropical threat",20201130T144500Z,,msn.com,English,United States
https://www.dtnpf.com/agriculture/web/ag/news/article/2020/11/25/mixed-south-america-rain-pattern,,Mixed South America Rain Pattern,20201125T171500Z,,dtnpf.com,English,United States
https://www.agriculture.com/markets/newswire/new-rains-refresh-argentinas-hope-for-strong-soy-corn-planting,,"New rains refresh Argentina hope for strong soy , corn planting",20201203T223000Z,,agriculture.com,English,United States
https://www.agrinews-pubs.com/2020/12/07/agronomist-sees-advantages-of-new-xtendflex-soybeans-up-close/ay7h8b9/,,Agronomist sees advantages of new XtendFlex soybeans up close,20201207T031500Z,http://www.agrinews-pubs.com/_internal/cimg!0/4yh7z4o0gzhrjmb8ctc2oc7w9hnx5wm,agrinews-pubs.com,English,United States
https://in.reuters.com/article/global-grains-idINL1N2IN0IG,https://in.mobile.reuters.com/article/amp/idINL1N2IN0IG,GRAINS - Wheat hits 2 - month low on improving global supplies,20201208T064500Z,https://s1.reutersmedia.net/resources_v2/images/rcom-default.png,in.reuters.com,English,United States
https://www.newsbusters.org/blogs/nb/brad-wilmouth/2020/12/11/msnbcs-ali-velshi-channels-uns-apocalyptic-climate-report,,MSNBC Ali Velshi Channels UN  Apocalyptic Climate Report  of  Horrifying Records  ,20201211T140000Z,http://cdn.newsbusters.org/styles/large/s3/2020-12/Velshi%20-%20xenvironment%20globalwarming%20wildfires%20siberia%20hurricanes%20death%20valley%20heatwave%20bbflag%20-%2009_00_00%20AM.jpg?itok=VQjwaasM,newsbusters.org,English,United States
https://newsbusters.org/blogs/nb/brad-wilmouth/2020/12/11/msnbcs-ali-velshi-channels-uns-apocalyptic-climate-report,,MSNBC Ali Velshi Channels UN  Apocalyptic Climate Report  of  Horrifying Records  ,20201211T143000Z,http://cdn.newsbusters.org/styles/large/s3/2020-12/Velshi%20-%20xenvironment%20globalwarming%20wildfires%20siberia%20hurricanes%20death%20valley%20heatwave%20bbflag%20-%2009_00_00%20AM.jpg?itok=VQjwaasM,newsbusters.org,English,United States
https://www.insurancejournal.com/blogs/corelogic/2020/12/11/593703.htm,https://amp.insurancejournal.com/blogs/corelogic/2020/12/11/593703.htm,2020 : A Year of Natural Hazard in Review,20201211T190000Z,,insurancejournal.com,English,United States
https://www.farmprogress.com/corn/double-crop-corn-its-working-neville-brothers,,Double - crop corn ? It working for Neville brothers,20201221T103000Z,https://www.farmprogress.com/sites/farmprogress.com/files/1221M1-2042B-770x400.jpg,farmprogress.com,English,United States
http://humanitariannews.org/20201218/fiji-tropical-cyclone-advisory-number-8-tonga-severe-tropical-cyclone-yasa-category-5-18-de,,Fiji : Tropical Cyclone Advisory Number 8 for Tonga on Severe Tropical Cyclone Yasa ( Category 5 ) ( 18 December 2020 ) ,20201218T053000Z,,humanitariannews.org,English,United States
https://skepticalscience.com/top-10-climate-events-2020.html,,The top 10 weather and climate events of a record - setting year,20201222T080000Z,http://www.skepticalscience.com/public/assets/images/og/button_sks2_200.jpg,skepticalscience.com,English,United States
